0.016142538
0.001941532
4.6064662e-05
0.015497247
0.017472697
0.014318705
0.012261045
0.015817322
0.007091196
0.016602803
0.0008738991
0.0071703703
0.009255974
0.021349324
0.010598823
0.008877753
0.007983767
0.009131195
0.016969342
0.009281164
0.006046462
0.03126729
0.023824982
0.011758277
0.0058868336
0.018634237
0.013610778
0.00900621
0.024191527
0.0044313204
0.008035784
0.01711673
0.0078654075
0.021866865
0.003976703
0.013630908
0.0030775687
0.0023904615
0.0012550255
0.011948157
0.008998737
0.011067682
0.015357023
0.0018895835
0.009859382
0.020631913
0.009343006
0.0019462986
0.015408758
0.0049324343
0.0007899681
0.00180666
0.0011349648
0.024166023
0.01668385
0.007505072
0.009285513
0.00046853503
0.00580043
0.004404371
0.0077420515
0.019661361
0.0027348776
0.0056312173
0.00407359
0.0037421654
0.0104399035
0.0084733805
0.02906085
0.022594564
0.013070979
0.00046463974
0.0048549874
0.005808932
0.010026571
0.02143605
0.02360956
0.0026149438
0.010114955
0.0031241812
0.0220483
0.014251925
0.010058181
0.008256942
0.009109741
0.015892353
0.0015252081
0.008467365
0.0055337334
0.008277622
0.025751118
0.0039359387
0.023303859
0.0043233205
